Depth,NM_M_real,NM_M_pre
2989.0,2,2.0
2989.5,2,2.0
2989.5,2,2.0
2989.5,2,2.0
2989.5,2,1.99
2989.5,2,2.0
2990.0,2,2.0
2990.0,2,1.9536666666666667
2990.0,2,2.0
2990.0,2,2.0
2990.0,2,2.0
2990.5,2,2.0
2990.5,2,2.0
2990.5,2,2.0
2990.5,2,2.0
2990.5,2,1.98
2991.0,2,1.99
2991.0,2,2.0
2991.0,2,2.0
2991.0,2,2.0
2991.0,2,2.0
2991.5,2,2.0
2991.5,2,2.0
2991.5,2,2.0
2991.5,2,2.0
2991.5,1,1.05
2992.0,2,2.0
2992.0,2,2.0
2992.0,2,1.99
2992.0,1,1.01
2992.0,2,2.0
2992.5,2,2.0
2992.5,2,2.0
2992.5,2,2.0
2992.5,2,2.0
2992.5,1,1.035
2993.0,2,2.0
2993.0,2,1.88
2993.0,2,2.0
2993.0,2,2.0
2993.0,1,1.06
2993.5,2,2.0
2993.5,2,2.0
2993.5,1,1.04
2993.5,2,1.9
2993.5,2,2.0
2994.0,2,2.0
2994.0,2,1.95
2994.0,1,1.09
2994.0,2,2.0
2994.0,2,1.88
2994.5,2,1.89
2994.5,2,1.92
2994.5,2,2.0
2994.5,2,2.0
2994.5,1,1.06
2995.0,2,1.81
2995.0,2,1.86
2995.0,2,1.94
2995.0,1,1.13
2995.0,2,2.0
2995.5,2,1.94
2995.5,2,2.0
2995.5,2,1.89
2995.5,2,2.0
2995.5,2,1.78
2996.0,2,2.0
2996.0,2,2.0
2996.0,2,1.96
2996.0,2,2.0
2996.0,2,1.8
2996.5,2,2.0
2996.5,2,1.99
2996.5,2,2.0
2996.5,2,2.0
2996.5,2,1.95
2997.0,2,1.98
2997.0,2,2.0
2997.0,2,1.99
2997.0,2,1.99
2997.0,2,2.0
2997.5,2,2.0
2997.5,2,2.0
2997.5,2,1.94
2997.5,2,1.99
2997.5,2,2.0
2998.0,2,1.72
2998.0,2,1.95
2998.0,2,2.0
2998.0,2,2.0
2998.0,2,2.0
2998.5,2,2.0
2998.5,2,2.0
2998.5,2,2.0
2998.5,2,1.63
2998.5,2,1.98
2999.0,2,2.0
2999.0,2,2.0
2999.0,2,2.0
2999.0,2,2.0
2999.0,2,1.84
2999.5,2,2.0
2999.5,2,1.89
2999.5,2,2.0
2999.5,2,1.94
2999.5,2,2.0
3000.0,2,1.91
3000.0,2,1.72
3000.0,2,2.0
3000.0,2,2.0
3000.0,2,1.96
3000.5,2,2.0
3000.5,2,1.86
3000.5,2,1.98
3000.5,2,1.99
3000.5,2,2.0
3001.0,2,1.8
3001.0,2,1.96
3001.0,2,1.72
3001.0,2,2.0
3001.0,2,2.0
3001.5,2,2.0
3001.5,1,1.17
3001.5,2,2.0
3001.5,2,1.6
3001.5,2,1.97
3002.0,1,1.08
3002.0,2,2.0
3002.0,2,1.99
3002.0,2,1.68
3002.0,2,1.82
3002.5,2,2.0
3002.5,2,1.71
3002.5,2,1.92
3002.5,2,1.87
3002.5,1,1.09
3003.0,1,1.29
3003.0,2,2.0
3003.0,2,1.79
3003.0,2,1.99
3003.0,1,1.03
3003.5,1,1.15
3003.5,2,2.0
3003.5,1,1.04
3003.5,2,1.81
3003.5,2,1.97
3004.0,1,1.0
3004.0,1,1.0
3004.0,2,2.0
3004.0,2,1.99
3004.0,2,1.98
3004.5,1,1.0
3004.5,2,2.0
3004.5,1,1.01
3004.5,2,2.0
3004.5,2,1.98
3005.0,1,1.0
3005.0,1,1.07
3005.0,2,1.99
3005.0,2,2.0
3005.0,2,1.98
3005.5,2,2.0
3005.5,2,1.98
3005.5,1,1.13
3005.5,1,1.0
3005.5,2,2.0
3006.0,1,1.02
3006.0,2,2.0
3006.0,1,1.0133333333333334
3006.0,2,1.97
3006.0,2,2.0
3006.5,1,1.01
3006.5,1,1.11
3006.5,2,2.0
3006.5,2,2.0
3006.5,2,1.98
3007.0,2,1.86
3007.0,2,2.0
3007.0,1,1.0
3007.0,2,1.92
3007.0,2,1.96
3007.5,2,1.95
3007.5,2,2.0
3007.5,2,2.0
3007.5,2,1.92
3007.5,1,1.03
3008.0,2,1.95
3008.0,2,1.98
3008.0,2,2.0
3008.0,1,1.0
3008.0,2,2.0
3008.5,1,1.0
3008.5,2,2.0
3008.5,2,2.0
3008.5,2,2.0
3009.0,2,2.0
3009.0,1,1.05
3009.0,2,1.98
3009.0,2,2.0
3009.5,2,2.0
3009.5,1,1.05
3009.5,2,2.0
3009.5,2,1.96
3009.5,2,2.0
3010.0,1,1.09
3010.0,2,1.9
3010.0,2,1.96
3010.0,2,1.99
3010.0,2,1.99
3010.5,1,1.04
3010.5,2,2.0
3010.5,2,2.0
3010.5,2,2.0
3010.5,2,1.73
3011.0,1,1.02
3011.0,2,2.0
3011.0,2,2.0
3011.0,2,1.68
3011.0,2,1.73
3011.5,2,1.76
3011.5,1,1.0
3011.5,2,2.0
3011.5,2,1.66
3011.5,2,2.0
3012.0,2,1.84
3012.0,2,2.0
3012.0,1,1.0
3012.0,2,1.7
3012.0,2,2.0
3012.5,2,1.62
3012.5,2,2.0
3012.5,1,1.0
3012.5,2,1.89
3012.5,2,2.0
3013.0,2,1.73
3013.0,2,2.0
3013.0,2,1.81
3013.0,1,1.01
3013.0,2,2.0
3013.5,2,2.0
3013.5,1,1.04
3013.5,1,1.04
3013.5,2,1.83
3013.5,2,2.0
3014.0,2,1.99
3014.0,1,1.045
3014.0,2,1.99
3014.0,1,1.06
3014.0,2,1.77
3014.5,2,1.81
3014.5,1,1.03
3014.5,2,1.76
3014.5,1,1.01
3015.0,1,1.03
3015.0,1,1.09
3015.0,2,1.89
3015.0,2,1.66
3015.5,2,1.95
3015.5,1,1.07
3015.5,2,1.64
3015.5,1,1.06
3016.0,2,1.99
3016.0,1,1.04
3016.0,2,1.9
3016.0,1,1.03
3016.5,2,1.93
3016.5,1,1.08
3016.5,2,1.73
3016.5,1,1.01
3017.0,2,1.99
3017.0,1,1.07
3017.0,1,1.06
3017.0,2,1.93
3017.5,1,1.01
3017.5,2,1.96
3017.5,1,1.06
3017.5,2,1.76
3018.0,2,2.0
3018.0,2,2.0
3018.0,1,1.0
3018.0,2,1.57
3018.0,1,1.01
3018.5,1,1.01
3018.5,2,1.98
3018.5,2,1.58
3018.5,2,1.98
3018.5,1,1.0
3019.0,2,1.77
3019.0,1,1.01
3019.0,2,2.0
3019.0,2,2.0
3019.0,1,1.065
3019.5,2,2.0
3019.5,1,1.05
3019.5,2,2.0
3019.5,2,1.94
3019.5,1,1.01
3020.0,2,2.0
3020.0,1,1.0
3020.0,1,1.05
3020.0,2,2.0
3020.0,2,2.0
3020.5,2,2.0
3020.5,1,1.05
3020.5,1,1.0
3020.5,2,2.0
3020.5,2,1.97
3021.0,1,1.0
3021.0,1,1.11
3021.0,2,1.83
3021.0,2,2.0
3021.0,2,2.0
3021.5,2,2.0
3021.5,2,2.0
3021.5,2,1.75
3021.5,1,1.1
3021.5,1,1.0
3022.0,1,1.04
3022.0,2,2.0
3022.0,1,1.14
3022.0,1,1.0
3022.0,2,2.0
3022.5,2,2.0
3022.5,1,1.13
3022.5,1,1.06
3022.5,2,2.0
3022.5,1,1.0183333333333335
3023.0,1,1.05
3023.0,1,1.01
3023.0,2,2.0
3023.0,1,1.39
3023.0,2,2.0
3023.5,2,2.0
3023.5,1,1.01
3023.5,2,2.0
3023.5,1,1.03
3023.5,2,2.0
3024.0,2,2.0
3024.0,1,1.02
3024.0,1,1.0
3024.0,2,2.0
3024.5,1,1.0283333333333333
3024.5,1,1.03
3024.5,2,2.0
3024.5,2,2.0
3025.0,1,1.04
3025.0,1,1.09
3025.0,2,2.0
3025.0,2,2.0
3025.5,1,1.18
3025.5,2,2.0
3025.5,1,1.09
3025.5,2,2.0
3026.0,1,1.08
3026.0,2,2.0
3026.0,1,1.05
3026.0,2,2.0
3026.5,1,1.03
3026.5,1,1.02
3026.5,2,2.0
3026.5,2,2.0
3027.0,2,2.0
3027.0,1,1.03
3027.0,1,1.0133333333333332
3027.0,2,2.0
3027.5,2,2.0
3027.5,1,1.01
3027.5,1,1.0133333333333332
3027.5,2,2.0
3028.0,1,1.12
3028.0,2,2.0
3028.0,1,1.15
3028.0,2,1.98
3028.5,2,2.0
3028.5,1,1.04
3028.5,1,1.28
3029.0,2,2.0
3029.0,1,1.07
3029.0,1,1.37
3029.5,1,1.03
3029.5,2,2.0
3029.5,2,2.0
3030.0,2,1.99
3030.0,1,1.05
3030.0,2,2.0
3030.5,2,2.0
3030.5,2,2.0
3030.5,1,1.13
3031.0,2,2.0
3031.0,1,1.08
3031.0,2,1.99
3031.5,2,2.0
3031.5,2,1.96
3031.5,1,1.08
3032.0,1,1.22
3032.0,2,2.0
3032.0,2,2.0
3032.5,2,2.0
3032.5,2,2.0
3032.5,2,2.0
3033.0,2,2.0
3033.0,2,2.0
3033.0,2,2.0
3033.5,2,2.0
3033.5,2,2.0
3033.5,2,2.0
3034.0,2,2.0
3034.0,2,2.0
3034.0,2,2.0
3034.5,2,2.0
3034.5,2,2.0
3034.5,2,2.0
3035.0,2,1.99
3035.0,2,1.91
3035.0,2,2.0
3035.5,2,2.0
3035.5,2,1.85
3035.5,2,2.0
3036.0,2,2.0
3036.0,2,1.91
3036.0,2,2.0
3036.5,1,1.38
3036.5,2,2.0
3036.5,2,2.0
3037.0,2,2.0
3037.0,2,2.0
3037.0,1,1.14
3037.5,1,1.17
3037.5,2,2.0
3037.5,2,2.0
3038.0,2,2.0
3038.0,1,1.16
3038.0,2,2.0
3038.5,1,1.3
3038.5,2,2.0
3038.5,2,2.0
3039.0,1,1.09
3039.0,2,2.0
3039.0,2,1.8
3039.5,2,1.99
3039.5,1,1.23
3039.5,2,1.94
3040.0,1,1.13
3040.0,2,1.91
3040.0,2,2.0
3040.5,2,1.92
3040.5,2,2.0
3040.5,1,1.07
3041.0,2,2.0
3041.0,1,1.17
3041.0,2,1.99
3041.5,2,2.0
3041.5,1,1.03
3041.5,2,2.0
3042.0,2,2.0
3042.0,1,1.04
3042.0,2,1.98
3042.5,1,1.11
3042.5,2,2.0
3042.5,2,2.0
3043.0,2,1.98
3043.0,2,2.0
3043.5,2,2.0
3043.5,2,2.0
3044.0,2,1.97
3044.0,1,1.25
3044.0,2,2.0
3044.5,2,1.88
3044.5,2,2.0
3044.5,2,2.0
3045.0,2,2.0
3045.0,2,1.99
3045.0,2,2.0
3045.5,2,2.0
3045.5,2,2.0
3045.5,2,2.0
3046.0,2,2.0
3046.0,2,2.0
3046.0,2,1.99
3046.5,2,2.0
3046.5,2,2.0
3046.5,2,2.0
3047.0,2,2.0
3047.0,2,1.99
3047.0,2,2.0
3047.5,2,2.0
3047.5,2,1.99
3047.5,2,2.0
3048.0,2,2.0
3048.0,2,2.0
3048.0,2,2.0
3048.5,2,2.0
3048.5,2,1.99
3048.5,2,1.71
3049.0,2,2.0
3049.0,2,1.99
3049.0,2,2.0
3049.5,2,1.88
3049.5,2,2.0
3049.5,2,2.0
3050.0,2,1.96
3050.0,2,2.0
3050.0,2,2.0
3050.5,2,2.0
3050.5,2,1.82
3050.5,2,1.97
3051.0,2,1.69
3051.0,2,1.81
3051.0,2,2.0
3051.5,2,1.97
3051.5,2,1.84
3052.0,2,1.81
3052.0,2,1.97
3052.5,2,1.96
3052.5,2,1.95
3053.0,2,2.0
3053.0,2,1.96
3053.5,2,2.0
3053.5,2,1.85
3054.0,2,1.95
3054.0,2,1.99
3054.0,1,1.38
3054.5,2,2.0
3054.5,2,1.99
3054.5,2,1.95
3055.0,2,2.0
3055.0,2,1.99
3055.0,2,1.87
3055.5,2,1.81
3055.5,2,2.0
3055.5,2,1.91
3056.0,2,1.99
3056.0,2,2.0
3056.0,2,1.85
3056.5,2,1.99
3056.5,2,2.0
3056.5,2,1.55
3057.0,2,2.0
3057.0,2,1.64
3057.0,2,1.76
3057.5,2,1.64
3057.5,2,2.0
3058.0,2,1.75
3058.0,2,2.0
3058.5,2,2.0
3058.5,2,1.95
3059.0,2,1.97
3059.0,2,2.0
3059.5,2,1.94
3059.5,2,2.0
3060.0,2,1.68
3060.0,2,1.99
3060.5,2,1.7
3060.5,2,1.98
3061.0,2,1.68
3061.5,2,1.96
3061.5,2,1.96
3062.0,2,1.93
3062.0,2,1.93
3062.5,2,1.93
3062.5,2,1.93
3063.0,2,2.0
3063.0,2,2.0
3063.5,2,1.99
3063.5,2,1.99
3064.0,2,2.0
3064.0,2,2.0
3064.5,2,1.98
3064.5,2,1.98
3065.0,2,2.0
3065.0,2,2.0
3065.5,2,2.0
3065.5,2,2.0
3066.0,2,2.0
3066.0,2,2.0
3066.5,2,2.0
3066.5,2,2.0
3067.0,2,2.0
3067.0,2,2.0
3067.5,2,2.0
3067.5,2,2.0
3068.0,2,2.0
3068.0,2,2.0
3068.5,2,2.0
3068.5,2,2.0
3069.0,2,2.0
3069.0,2,2.0
3069.5,2,2.0
3069.5,2,2.0
3070.0,2,2.0
3070.0,2,2.0
3070.5,2,1.96
3070.5,2,1.96
3071.0,2,2.0
3071.0,2,2.0
3071.5,2,1.99
3071.5,2,1.99
3072.0,2,2.0
3072.0,2,2.0
3072.5,2,1.98
3072.5,2,1.98
3073.0,2,2.0
3073.0,2,2.0
3073.5,2,2.0
3073.5,2,2.0
3074.0,2,2.0
3074.0,2,2.0
3074.5,2,1.98
3074.5,2,1.98
3075.0,2,1.94
3075.0,2,1.94
3075.5,2,1.99
3075.5,2,1.99
3076.0,2,2.0
3076.0,2,2.0
3076.5,2,2.0
3076.5,2,2.0
3077.0,2,1.97
3077.0,2,1.97
3077.5,2,1.96
3077.5,2,1.96
3078.0,2,2.0
3078.0,2,2.0
3078.5,2,2.0
3078.5,2,2.0
3079.0,2,2.0
3079.0,2,2.0
3079.5,2,2.0
3079.5,2,2.0
3080.0,2,2.0
3080.0,2,2.0
3080.5,2,2.0
3081.0,2,2.0
3081.5,2,2.0
3082.0,2,2.0
3082.5,2,1.97
3083.0,2,2.0
3083.5,2,2.0
3084.0,2,2.0
3084.5,2,1.96
3085.0,2,1.682
3085.5,2,1.63
3086.0,2,1.87
3086.5,1,1.04
3087.0,1,1.07
3087.5,1,1.03
3088.0,1,1.0
3088.5,1,1.02
3089.0,1,1.04
3089.5,1,1.03
3090.0,1,1.01
3090.5,1,1.21
3091.0,1,1.05
3091.5,1,1.12
3092.0,1,1.02
3092.5,1,1.06
3093.0,1,1.04
3093.5,1,1.02
3094.0,1,1.1
3094.5,1,1.0
3095.0,1,1.06
3095.5,1,1.07
3096.0,1,1.05
3096.5,1,1.17
3097.0,1,1.08
3097.5,1,1.13
3098.0,1,1.11
3098.5,1,1.01
3099.0,1,1.04
3099.5,1,1.0333333333333334
3100.0,1,1.01
3100.5,1,1.08
3101.0,2,1.85
3101.5,2,1.8683333333333332
3102.0,2,1.883333333333333
3102.5,2,2.0
3103.0,2,2.0
3103.5,2,2.0
3104.0,2,2.0
3104.0,2,2.0
3104.5,2,2.0
3104.5,2,2.0
3105.0,2,2.0
3105.5,2,2.0
3106.0,2,2.0
3106.5,2,2.0
3107.0,2,2.0
3107.5,2,2.0
3108.0,2,2.0
3108.5,2,2.0
3109.0,2,2.0
3109.5,2,2.0
3110.0,2,2.0
3110.5,2,2.0
3111.0,2,2.0
3111.5,2,2.0
3112.0,2,2.0
3112.5,2,2.0
3113.0,2,2.0
3113.5,2,2.0
3114.0,2,2.0
3114.5,2,2.0
3115.0,2,2.0
3115.5,2,1.99
3116.0,2,2.0
3116.5,2,1.97
3117.0,2,2.0
3117.5,2,2.0
3118.0,2,2.0
3118.5,2,2.0
3119.0,2,2.0
3119.5,2,1.97
3120.0,2,2.0
3120.5,2,2.0
3121.0,2,2.0
3121.5,2,2.0
3122.0,2,2.0
3122.5,2,2.0
